X1,X2,X3
1.262954285,0.781859185,-1
-0.326233361,-0.776776622,-1
1.329799263,-0.615989908,-1
1.272429321,0.046580303,-1
0.414641434,-1.130385778,-1
-1.539950042,0.576718782,-1
-0.928567035,-1.280749432,-1
-0.294720447,1.625447303,-1
-0.005767173,-0.500696596,-1
2.404653389,1.678297208,-1
0.763593461,-0.412519887,-1
-0.799009249,-0.972286836,-1
-1.147657009,0.025382868,-1
-0.289461574,0.027475337,-1
-0.299215118,-1.680182722,-1
-0.411510833,1.053750863,-1
0.252223448,-1.119599105,-1
-0.891921127,0.33561721,-1
0.435683299,0.494795767,-1
-1.237538422,0.138052709,-1
-0.224267885,-0.118792026,-1
0.377395646,0.197684262,-1
0.133336361,-1.068692711,-1
0.80418951,-0.803213217,-1
-0.057106774,-1.113765136,-1
0.503607972,1.580091684,-1
1.085769362,1.497818761,-1
-0.69095384,0.262645459,-1
-1.284599354,-1.2329012,-1
0.046726172,-0.003723534,-1
-0.235706556,1.511672283,-1
-0.542888255,-0.475698284,-1
-0.433310317,0.797916438,-1
-0.649471647,-0.974002561,-1
0.726750747,0.689372698,-1
1.151911754,-0.955839103,-1
0.992160365,-1.231707058,-1
-0.429513109,-0.956891881,-1
1.238304101,-0.869782874,-1
-0.279346282,-0.910680682,-1
1.75790309,0.741276305,-1
0.560746091,0.068511533,-1
-0.452783973,-0.323750755,-1
-0.832043296,-1.086503047,-1
-1.166570547,-1.015928947,-1
-1.06559058,-0.767790185,-1
-1.563782051,-1.119720061,-1
1.156536997,-0.448174237,-1
0.832047129,0.471736374,-1
-0.227328691,-1.180490683,-1
0.266137362,1.470256997,-1
-0.376702719,-1.311420592,-1
2.441364629,-0.096524923,-1
-0.795339117,2.369719908,-1
-0.054877474,0.890626476,-1
0.250141323,-0.252183161,-1
0.618243294,-0.865763755,-1
-0.172623503,0.582586,-1
-2.223900274,-0.012529347,-1
-1.263614385,-0.374854762,-1
0.358728896,0.317885735,-1
-0.011045478,-0.488805635,-1
-0.940649163,2.658658027,-1
-0.115825322,1.680278205,-1
-0.814968709,0.779584009,-1
0.242263481,0.71324052,-1
-1.425098395,-0.542881937,-1
0.365941123,0.885778374,-1
0.248412649,-0.348594685,-1
0.065288182,-1.008054578,-1
0.019156392,1.883182542,-1
0.257338377,-0.928971079,-1
-0.649010078,-0.294196454,-1
-0.119168762,-0.614950271,-1
0.6641357,-0.947075792,-1
1.100969102,0.59897515,-1
0.143771481,-1.523614882,-1
-0.117753598,-0.206189002,-1
-0.912068367,-0.574295414,-1
-1.437586241,-1.390166037,-1
-0.797089525,-0.070417383,-1
1.254083106,-0.43087953,-1
0.772142186,-0.592225373,-1
-0.219515627,0.98111616,-1
-0.424810283,0.532409357,-1
-0.418980099,-0.090456124,-1
0.996986861,0.156490492,-1
-0.275778029,-0.737311691,-1
1.256018817,-0.201341206,-1
0.64667439,1.102176595,-1
1.299312303,-0.016748256,-1
-0.873262112,0.161788634,-1
0.00837096,2.02476139,-1
-0.880871723,-0.703694254,-1
0.596259017,0.960792384,-1
0.119717641,1.790485054,-1
-0.282173877,-1.064165163,-1
1.455988401,0.017636546,-1
0.229019591,-0.389908629,-1
0.996543929,-0.490832752,-1
0.954282348,1.875565014,1
1.103788736,3.466744593,1
3.269387164,2.673928676,1
2.593840949,3.956425263,1
2.775634319,1.730958988,1
3.557370376,0.755448482,1
1.634598203,1.604297077,1
2.816556449,2.097396655,1
1.939365222,1.76161305,1
1.498621682,1.588172043,1
2.926062725,0.422781951,1
2.036937691,1.202723905,1
0.933799826,0.903763217,1
1.761543647,2.308308749,1
3.495223444,2.344795124,1
3.172158547,3.539648088,1
0.54229279,1.670485808,1
2.095056227,2.948389351,1
2.847664964,1.520744413,1
0.37563547,0.485113205,1
3.408563357,2.434536656,1
1.458239638,1.480463333,1
2.278664724,1.165440967,1
1.806027255,1.243352391,1
3.576158181,3.089503495,1
0.524452365,3.572432917,1
1.855391793,3.007364366,1
0.924989809,1.726842007,1
2.406542732,0.690320458,1
4.229262202,2.222573831,1
0.485502992,3.113433184,1
1.938292578,2.837394397,1
1.85272921,2.314516768,1
3.541593069,2.222218072,1
1.018144331,1.15638461,1
2.496578173,2.443805326,1
3.696947881,2.055797111,1
1.739263691,2.06797239,1
1.294071414,1.798038258,1
1.838821494,0.841984746,1
2.501321828,1.40725673,1
0.98646033,2.766065384,1
3.614752235,2.038928117,1
2.005641985,2.014646812,1
-0.90489906,1.813683032,1
0.892835181,3.400590827,1
3.547566933,2.01848557,1
1.02316965,2.249196012,1
1.898496552,2.149220736,1
2.04265025,1.03676682,1
0.403281986,1.933533226,1
2.490967373,3.286922041,1
2.421603365,2.458125259,1
3.873903899,0.54797171,1
3.034514324,2.077342277,1
2.08181031,2.559895273,1
1.917476238,1.92505343,1
2.606073431,2.782697698,1
1.112579855,1.827331436,1
2.10542139,0.948706222,1
2.352874473,2.729451279,1
2.550393358,2.262665243,1
0.865669031,2.543657859,1
3.462351539,3.041060298,1
2.702116711,2.197506154,1
4.507111148,0.370421713,1
0.109972856,2.121040232,1
1.41018721,0.362578048,1
0.285497703,1.468956894,1
1.579002102,2.953679792,1
2.310141377,0.279349338,1
3.702570586,2.10632062,1
1.556615196,1.391331503,1
0.801402917,1.698803017,1
1.692619086,2.976202525,1
2.621054203,2.456008669,1
2.181902191,3.294408067,1
3.318400931,0.866797794,1
1.701090687,1.130539649,1
0.351778258,1.245029708,1
2.95149847,1.87036465,1
0.886877047,0.998198665,1
2.616966476,1.180131721,1
2.513493716,1.025447531,1
2.369459104,2.604309409,1
3.723894131,2.548787588,1
1.793855433,2.916432657,1
0.68580486,4.661566367,1
2.063474096,1.819742935,1
1.768022549,2.685014766,1
2.635060328,5.266414519,1
3.634644285,2.56060046,1
0.191672421,1.930982703,1
1.786114049,1.027557064,1
2.070366141,1.453413414,1
2.54970767,0.311307672,1
1.303176454,0.427627301,1
2.390565942,1.595012842,1
2.381411259,2.319286418,1
1.98762723,2.040427682,1
